agreement,year,provisionNum,part,section,provisionText,matchPercent
Tsawwassen First Nation Final Agreement,2007,60.(a)(i),Chapter 16 - Governance,Adoption,the parents of the Child;,0.4472135954999579
Tsawwassen First Nation Final Agreement,2007,23.(a),Chapter 16 - Governance,Notification of tsawwassen law-making,adoption;,0.4082482904638631
Tsawwassen First Nation Final Agreement,2007,57.,Chapter 16 - Governance,Adoption,Tsawwassen Laws under clause 56 will:,0.4082482904638631
Tsawwassen First Nation Final Agreement,2007,59.(a)(i),Chapter 16 - Governance,Adoption,the parents of the Tsawwassen Child;,0.4082482904638631
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,20.03,Social Matters and Health,20.0 Child and family matters,Laws about adoption,0.3779644730092272
Tsawwassen First Nation Final Agreement,2007,56.(a),Chapter 16 - Governance,Adoption,adoption of Tsawwassen Children in British Columbia;,0.3779644730092272
Tsawwassen First Nation Final Agreement,2007,60.(a)(iii),Chapter 16 - Governance,Adoption,"if the Child is not under the guardianship of a Director, the guardian of the Child;",0.3779644730092272
Tsawwassen First Nation Final Agreement,2007,59.(a)(iii),Chapter 16 - Governance,Adoption,"if the Tsawwassen Child is not under the guardianship of a Director, the guardian of the Tsawwassen Child;",0.35355339059327373
Tsawwassen First Nation Final Agreement,2007,56.,Chapter 16 - Governance,Adoption,Tsawwassen Government may make laws in respect of:,0.3333333333333333
Tsawwassen First Nation Final Agreement,2007,60.(a)(ii),Chapter 16 - Governance,Adoption,"if the Child has reached the age where consent to adoption is required under the Adoption Act, the Child; and",0.3333333333333333
Tsawwassen First Nation Final Agreement,2007,64.(a),Chapter 16 - Governance,Adoption,obtain information about the Tsawwassen Child's cultural identity; and,0.3333333333333333
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,20.03(a),Social Matters and Health,20.0 Child and family matters,the adoption to be registered under The Vital Statistics Act;,0.31622776601683794
Tsawwassen First Nation Final Agreement,2007,56.(b),Chapter 16 - Governance,Adoption,adoption in British Columbia by Tsawwassen Members of Children who reside on Tsawwassen Lands; and,0.31622776601683794
Tsawwassen First Nation Final Agreement,2007,56.(c),Chapter 16 - Governance,Adoption,adoption in British Columbia of Children of Tsawwassen Members in accordance with clause 60.,0.31622776601683794
Tsawwassen First Nation Final Agreement,2007,58.,Chapter 16 - Governance,Adoption,"If Tsawwassen Government makes laws under clause 56, Tsawwassen First Nation will:",0.31622776601683794
Tsawwassen First Nation Final Agreement,2007,59.(a)(ii),Chapter 16 - Governance,Adoption,"if the Tsawwassen Child has reached the age where consent to adoption is required under the Adoption Act, the Tsawwassen Child; and",0.31622776601683794
Tsawwassen First Nation Final Agreement,2007,58.(a),Chapter 16 - Governance,Adoption,develop operational and practice standards that promote the best interests of the Child;,0.30151134457776363
Tsawwassen First Nation Final Agreement,2007,58.(c),Chapter 16 - Governance,Adoption,provide British Columbia and Canada with a record of all adoptions occurring under Tsawwassen Law.,0.30151134457776363
Tsawwassen First Nation Final Agreement,2007,59.,Chapter 16 - Governance,Adoption,A Tsawwassen Law made under clause 56 applies to the adoption of a Tsawwassen Child residing off Tsawwassen Lands if:,0.30151134457776363
Tsawwassen First Nation Final Agreement,2007,62.(a),Chapter 16 - Governance,Adoption,provide notice to Tsawwassen First Nation that the Director is the guardian of the Tsawwassen Child;,0.30151134457776363
Tsawwassen First Nation Final Agreement,2007,64.,Chapter 16 - Governance,Adoption,"Before placing a Tsawwassen Child for adoption, an adoption agency must make reasonable efforts to:	",0.30151134457776363
Tsawwassen First Nation Final Agreement,2007,64.(b),Chapter 16 - Governance,Adoption,"discuss with the designated representative of Tsawwassen First Nation, the placement of the Tsawwassen Child.",0.30151134457776363
